W_Fixing_incoming_lead,W_Filling_in application,W_Calling_after_offers,W_Assessing_application,W_Calling _missing_information,W_Check_for_fraud,case_id,event_nr,remaining_time,prediction
0.0,1.0,0.0,0.0,0.0,0.0,211763.0,1.0,577364.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211763.0,2.0,79001.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,211763.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,211769.0,1.0,173650.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,211769.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,211871.0,1.0,1011809.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211871.0,2.0,430572.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,211871.0,3.0,267538.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,211871.0,4.0,265993.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,211871.0,5.0,13210.0,149330.515625
0.0,1.0,1.0,2.0,2.0,0.0,211871.0,6.0,3053.0,326641.25
0.0,1.0,1.0,2.0,3.0,0.0,211871.0,7.0,0.0,-0.000108361244202
0.0,1.0,0.0,0.0,0.0,0.0,211784.0,1.0,1789129.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211784.0,2.0,1026998.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,211784.0,3.0,159582.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,211784.0,4.0,0.0,355507.875
0.0,1.0,0.0,0.0,0.0,0.0,211811.0,1.0,232308.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,211811.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,211793.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,211814.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,211829.0,1.0,517115.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,211829.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,211817.0,1.0,1026118.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211817.0,2.0,1026061.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,211817.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,211826.0,1.0,0.0,1288072.125
1.0,0.0,0.0,0.0,0.0,0.0,211904.0,1.0,1020743.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,211904.0,2.0,1019928.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,211904.0,3.0,1019168.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,211904.0,4.0,0.0,2.68220901489e-07
0.0,1.0,0.0,0.0,0.0,0.0,211850.0,1.0,1104825.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211850.0,2.0,711506.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,211850.0,3.0,7358.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,211850.0,4.0,0.0,355507.875
0.0,1.0,0.0,0.0,0.0,0.0,211847.0,1.0,1608813.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211847.0,2.0,1369474.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,211847.0,3.0,352614.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,211847.0,4.0,352588.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,211847.0,5.0,0.0,149330.515625
1.0,0.0,0.0,0.0,0.0,0.0,211892.0,1.0,49947.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,211892.0,2.0,0.0,1098893.25
1.0,0.0,0.0,0.0,0.0,0.0,211919.0,1.0,386.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,211919.0,2.0,0.0,2.98023223877e-08
1.0,0.0,0.0,0.0,0.0,0.0,211925.0,1.0,1778911.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,211925.0,2.0,1778586.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,211925.0,3.0,1182724.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,211925.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,211931.0,1.0,626.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,211931.0,2.0,0.0,1098893.25
1.0,0.0,0.0,0.0,0.0,0.0,211946.0,1.0,673137.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,211946.0,2.0,672549.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,211946.0,3.0,618756.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,211946.0,4.0,81277.0,279464.75
1.0,1.0,1.0,2.0,0.0,0.0,211946.0,5.0,0.0,-5.96046447754e-08
0.0,1.0,0.0,0.0,0.0,0.0,211859.0,1.0,757237.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211859.0,2.0,0.0,1186741.75
1.0,0.0,0.0,0.0,0.0,0.0,211955.0,1.0,1692328.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,211955.0,2.0,1642915.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,211955.0,3.0,931764.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,211955.0,4.0,0.0,279464.75
1.0,0.0,0.0,0.0,0.0,0.0,211799.0,1.0,11408.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,211799.0,2.0,0.0,2.98023223877e-08
0.0,1.0,0.0,0.0,0.0,0.0,211880.0,1.0,608655.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211880.0,2.0,605455.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,211880.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,211898.0,1.0,456608.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211898.0,2.0,19615.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,211898.0,3.0,1915.0,222990.078125
0.0,1.0,1.0,1.0,0.0,1.0,211898.0,4.0,1844.0,298705.09375
0.0,1.0,1.0,2.0,0.0,1.0,211898.0,5.0,0.0,296424.84375
0.0,1.0,0.0,0.0,0.0,0.0,211883.0,1.0,1143907.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211883.0,2.0,1134185.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,211883.0,3.0,188789.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,211883.0,4.0,188544.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,211883.0,5.0,40.0,149330.515625
0.0,1.0,1.0,3.0,1.0,0.0,211883.0,6.0,0.0,0.000226080417633
1.0,0.0,0.0,0.0,0.0,0.0,211958.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212012.0,1.0,1042704.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212012.0,2.0,1022074.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212012.0,3.0,1020589.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,212012.0,4.0,340704.0,279464.75
1.0,1.0,1.0,1.0,1.0,0.0,212012.0,5.0,334250.0,461983.53125
1.0,1.0,1.0,2.0,1.0,0.0,212012.0,6.0,86584.0,223363.6875
1.0,1.0,1.0,3.0,1.0,0.0,212012.0,7.0,0.0,7.45058059692e-07
1.0,0.0,0.0,0.0,0.0,0.0,211994.0,1.0,2889.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,211994.0,2.0,0.0,1098893.25
1.0,0.0,0.0,0.0,0.0,0.0,212015.0,1.0,7900.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212015.0,2.0,0.0,1098893.25
0.0,1.0,0.0,0.0,0.0,0.0,211901.0,1.0,624153.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211901.0,2.0,609284.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,211901.0,3.0,3146.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,211901.0,4.0,0.0,355507.875
0.0,1.0,0.0,0.0,0.0,0.0,211907.0,1.0,694742.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211907.0,2.0,165155.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,211907.0,3.0,70752.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,211907.0,4.0,64375.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,211907.0,5.0,0.0,149330.515625
0.0,1.0,0.0,0.0,0.0,0.0,211913.0,1.0,1035228.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,211913.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,212018.0,1.0,4616.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212018.0,2.0,0.0,1098893.25
0.0,1.0,0.0,0.0,0.0,0.0,211928.0,1.0,1297634.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211928.0,2.0,585485.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,211928.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,211916.0,1.0,1295804.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211916.0,2.0,510770.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,211916.0,3.0,53203.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,211916.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,211997.0,1.0,536911.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211997.0,2.0,500414.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,211997.0,3.0,9472.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,211997.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,211937.0,1.0,106258.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,211937.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,211940.0,1.0,1248448.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211940.0,2.0,557853.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,211940.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,211952.0,1.0,697498.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211952.0,2.0,252088.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,211952.0,3.0,157624.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,211952.0,4.0,148861.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,211952.0,5.0,0.0,149330.515625
0.0,1.0,0.0,0.0,0.0,0.0,211961.0,1.0,13526.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,211961.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212058.0,1.0,8175.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212058.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,211949.0,1.0,711106.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211949.0,2.0,0.0,1186741.75
0.0,1.0,0.0,0.0,0.0,0.0,211964.0,1.0,1314385.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211964.0,2.0,1277137.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,211964.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,211970.0,1.0,1331726.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211970.0,2.0,618729.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,211970.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,211967.0,1.0,1329435.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,211967.0,2.0,1223289.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,211967.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,211973.0,1.0,12278.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,211973.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,211979.0,1.0,464912.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,211979.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212037.0,1.0,5153.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212037.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,211988.0,1.0,1207121.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,211988.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212003.0,1.0,696188.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212003.0,2.0,677861.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212003.0,3.0,129.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212003.0,4.0,0.0,355507.875
0.0,1.0,0.0,0.0,0.0,0.0,212009.0,1.0,708441.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212009.0,2.0,697053.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212009.0,3.0,13776.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212009.0,4.0,4995.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,212009.0,5.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212073.0,1.0,698.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212073.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,212064.0,1.0,3809.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,212064.0,2.0,0.0,2.98023223877e-08
0.0,1.0,0.0,0.0,0.0,0.0,212052.0,1.0,1038194.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212052.0,2.0,434302.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212052.0,3.0,12542.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212052.0,4.0,8892.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212052.0,5.0,0.0,149330.515625
0.0,1.0,0.0,0.0,0.0,0.0,212055.0,1.0,1302286.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212055.0,2.0,1286929.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212055.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212079.0,1.0,1174.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212079.0,2.0,652.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212079.0,3.0,0.0,222990.078125
1.0,0.0,0.0,0.0,0.0,0.0,212067.0,1.0,3368.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,212067.0,2.0,0.0,2.98023223877e-08
0.0,1.0,0.0,0.0,0.0,0.0,212021.0,1.0,702401.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212021.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212043.0,1.0,1547881.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212043.0,2.0,840359.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212043.0,3.0,263350.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212043.0,4.0,259763.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212043.0,5.0,3954.0,149330.515625
0.0,1.0,1.0,3.0,1.0,0.0,212043.0,6.0,0.0,0.000226080417633
0.0,1.0,0.0,0.0,0.0,0.0,212091.0,1.0,604586.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212091.0,2.0,175123.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212091.0,3.0,12738.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,212091.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,212061.0,1.0,1033459.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212061.0,2.0,951844.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212061.0,3.0,66676.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,212061.0,4.0,0.0,-1.96695327759e-06
1.0,0.0,0.0,0.0,0.0,0.0,212103.0,1.0,1223451.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212103.0,2.0,1222137.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212103.0,3.0,451459.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,212103.0,4.0,0.0,279464.75
0.0,1.0,0.0,0.0,0.0,0.0,212070.0,1.0,2237.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212070.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,212088.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212100.0,1.0,193.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,212100.0,2.0,0.0,2.98023223877e-08
1.0,0.0,0.0,0.0,0.0,0.0,212106.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,212040.0,1.0,1736362.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212040.0,2.0,1392925.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212040.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212082.0,1.0,1033990.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212082.0,2.0,1019235.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212082.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212085.0,1.0,555.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212085.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212115.0,1.0,1651819.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212115.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,212124.0,1.0,432.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,212124.0,2.0,0.0,2.98023223877e-08
1.0,0.0,0.0,0.0,0.0,0.0,212118.0,1.0,1640611.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212118.0,2.0,1640213.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212118.0,3.0,1637515.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212118.0,4.0,0.0,2.68220901489e-07
0.0,1.0,0.0,0.0,0.0,0.0,212109.0,1.0,603721.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212109.0,2.0,171867.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212109.0,3.0,954.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,212109.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,212121.0,1.0,184223.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212121.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,212127.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212139.0,1.0,1724274.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212139.0,2.0,1724050.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212139.0,3.0,1723987.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212139.0,4.0,0.0,2.68220901489e-07
0.0,1.0,0.0,0.0,0.0,0.0,212136.0,1.0,3045.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212136.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212163.0,1.0,1652751.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212163.0,2.0,1641733.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212163.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212157.0,1.0,1658524.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212157.0,2.0,1658309.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212157.0,3.0,1480834.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212157.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,212154.0,1.0,1052788.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212154.0,2.0,1051279.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212154.0,3.0,291063.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212154.0,4.0,0.0,2.68220901489e-07
0.0,1.0,0.0,0.0,0.0,0.0,212130.0,1.0,118.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212130.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,212160.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212166.0,1.0,1101950.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212166.0,2.0,1101555.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,212166.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212172.0,1.0,759525.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212172.0,2.0,0.0,1186741.75
0.0,1.0,0.0,0.0,0.0,0.0,212175.0,1.0,695242.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212175.0,2.0,0.0,1186741.75
0.0,1.0,0.0,0.0,0.0,0.0,212181.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,212187.0,1.0,755547.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212187.0,2.0,0.0,1186741.75
1.0,0.0,0.0,0.0,0.0,0.0,212145.0,1.0,347855.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212145.0,2.0,345056.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,212145.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212205.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212190.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,212196.0,1.0,1016223.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212196.0,2.0,1003938.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212196.0,3.0,349118.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212196.0,4.0,348578.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212196.0,5.0,326953.0,149330.515625
0.0,1.0,1.0,3.0,1.0,0.0,212196.0,6.0,0.0,0.000226080417633
0.0,1.0,0.0,0.0,0.0,0.0,212226.0,1.0,1551999.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212226.0,2.0,1551639.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212226.0,3.0,871691.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212226.0,4.0,617255.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212226.0,5.0,0.0,149330.515625
0.0,1.0,0.0,0.0,0.0,0.0,212232.0,1.0,1269439.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212232.0,2.0,518053.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212232.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212235.0,1.0,750859.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212235.0,2.0,749990.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212235.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212238.0,1.0,1720484.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212238.0,2.0,1711338.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212238.0,3.0,530606.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212238.0,4.0,528901.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212238.0,5.0,0.0,149330.515625
0.0,1.0,0.0,0.0,0.0,0.0,212223.0,1.0,1651948.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212223.0,2.0,1642856.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212223.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212244.0,1.0,435525.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212244.0,2.0,427240.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,212244.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212247.0,1.0,1192051.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212247.0,2.0,1191323.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212247.0,3.0,1183706.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,212247.0,4.0,597038.0,279464.75
