W_Fixing_incoming_lead,W_Filling_in application,W_Calling_after_offers,W_Assessing_application,W_Calling _missing_information,W_Check_for_fraud,case_id,event_nr,remaining_time,prediction
1.0,1.0,1.0,1.0,1.0,0.0,212247.0,5.0,530533.0,461983.53125
1.0,1.0,1.0,2.0,1.0,0.0,212247.0,6.0,272271.0,223363.6875
1.0,1.0,1.0,2.0,2.0,0.0,212247.0,7.0,251282.0,486961.375
1.0,1.0,1.0,2.0,3.0,0.0,212247.0,8.0,0.0,0.0416013896465
1.0,0.0,0.0,0.0,0.0,0.0,212262.0,1.0,964.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212262.0,2.0,0.0,1098893.25
1.0,0.0,0.0,0.0,0.0,0.0,212268.0,1.0,1708730.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212268.0,2.0,1658142.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212268.0,3.0,1624823.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,212268.0,4.0,530455.0,279464.75
1.0,1.0,1.0,1.0,1.0,0.0,212268.0,5.0,527839.0,461983.53125
1.0,1.0,1.0,2.0,1.0,0.0,212268.0,6.0,443894.0,223363.6875
1.0,1.0,1.0,2.0,2.0,0.0,212268.0,7.0,439492.0,486961.375
1.0,1.0,1.0,2.0,3.0,0.0,212268.0,8.0,0.0,0.0416013896465
1.0,0.0,0.0,0.0,0.0,0.0,212271.0,1.0,1624463.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212271.0,2.0,1573203.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212271.0,3.0,1104605.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212271.0,4.0,0.0,2.68220901489e-07
0.0,1.0,0.0,0.0,0.0,0.0,212280.0,1.0,1693237.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212280.0,2.0,1693189.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212280.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212277.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212286.0,1.0,1618485.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212286.0,2.0,1569372.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212286.0,3.0,867162.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212286.0,4.0,0.0,2.68220901489e-07
0.0,1.0,0.0,0.0,0.0,0.0,212289.0,1.0,1185609.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212289.0,2.0,1185460.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212289.0,3.0,256481.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212289.0,4.0,188988.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212289.0,5.0,102981.0,149330.515625
0.0,1.0,1.0,2.0,2.0,0.0,212289.0,6.0,84733.0,326641.25
0.0,1.0,1.0,3.0,2.0,0.0,212289.0,7.0,1512.0,104732.710938
0.0,1.0,1.0,4.0,2.0,0.0,212289.0,8.0,0.0,-0.000645637512207
0.0,1.0,0.0,0.0,0.0,0.0,212295.0,1.0,1023498.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212295.0,2.0,615012.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212295.0,3.0,432432.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212295.0,4.0,431536.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212295.0,5.0,0.0,149330.515625
1.0,0.0,0.0,0.0,0.0,0.0,212184.0,1.0,1657273.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212184.0,2.0,1640161.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212184.0,3.0,950225.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,212184.0,4.0,154346.0,279464.75
1.0,1.0,1.0,2.0,0.0,0.0,212184.0,5.0,0.0,-5.96046447754e-08
1.0,0.0,0.0,0.0,0.0,0.0,212214.0,1.0,32281.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212214.0,2.0,18175.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,212214.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212331.0,1.0,1062581.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212331.0,2.0,1056449.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,212331.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212250.0,1.0,358040.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212250.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,212304.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,212298.0,1.0,1039685.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212298.0,2.0,1019879.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212298.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,212265.0,1.0,1574575.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212265.0,2.0,962222.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212265.0,3.0,0.0,222990.078125
1.0,0.0,0.0,0.0,0.0,0.0,212334.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212361.0,1.0,1580460.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212361.0,2.0,1573985.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212361.0,3.0,1553273.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212361.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,212377.0,1.0,12655.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212377.0,2.0,9021.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,212377.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212364.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212386.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212392.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,212274.0,1.0,1662311.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212274.0,2.0,963333.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212274.0,3.0,21580.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,212274.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,212355.0,1.0,365191.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212355.0,2.0,17163.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212355.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,212301.0,1.0,696249.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212301.0,2.0,695199.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212301.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212313.0,1.0,603290.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212313.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212346.0,1.0,1226751.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212346.0,2.0,525972.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212346.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212349.0,1.0,1564995.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212349.0,2.0,1561541.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212349.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212370.0,1.0,1152701.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212370.0,2.0,1137383.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212370.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212283.0,1.0,1226315.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212283.0,2.0,530714.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212283.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212340.0,1.0,1227356.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212340.0,2.0,1227213.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212340.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212395.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212401.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,212383.0,1.0,1049543.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212383.0,2.0,789675.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212383.0,3.0,3173.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,212383.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,212398.0,1.0,1551399.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212398.0,2.0,1545252.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212398.0,3.0,245416.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212398.0,4.0,233827.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,212398.0,5.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212413.0,1.0,425598.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212413.0,2.0,422524.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212413.0,3.0,2422.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,212413.0,4.0,0.0,-1.96695327759e-06
1.0,0.0,0.0,0.0,0.0,0.0,212404.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212407.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212416.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212410.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,212419.0,1.0,1578628.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212419.0,2.0,1562749.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212419.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212425.0,1.0,1204369.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212425.0,2.0,516893.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212425.0,3.0,97335.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212425.0,4.0,94871.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212425.0,5.0,3872.0,149330.515625
0.0,1.0,1.0,3.0,1.0,0.0,212425.0,6.0,0.0,0.000226080417633
0.0,1.0,0.0,0.0,0.0,0.0,212428.0,1.0,944424.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212428.0,2.0,431457.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212428.0,3.0,2210.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,212428.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,212440.0,1.0,1065160.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212440.0,2.0,1065053.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212440.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212443.0,1.0,82987.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212443.0,2.0,76965.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,212443.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212464.0,1.0,1638741.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212464.0,2.0,956672.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212464.0,3.0,100974.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212464.0,4.0,93163.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212464.0,5.0,13885.0,149330.515625
0.0,1.0,1.0,2.0,2.0,0.0,212464.0,6.0,7701.0,326641.25
0.0,1.0,1.0,2.0,3.0,0.0,212464.0,7.0,0.0,-0.000108361244202
1.0,0.0,0.0,0.0,0.0,0.0,212461.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,212479.0,1.0,1456953.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212479.0,2.0,1020351.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212479.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212458.0,1.0,1195952.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212458.0,2.0,515526.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212458.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212449.0,1.0,949885.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212449.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212467.0,1.0,1202506.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212467.0,2.0,522094.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212467.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212488.0,1.0,69917.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212488.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,212476.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212494.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212497.0,1.0,1462316.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212497.0,2.0,1461336.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212497.0,3.0,1460818.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212497.0,4.0,0.0,2.68220901489e-07
0.0,1.0,0.0,0.0,0.0,0.0,212455.0,1.0,949824.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212455.0,2.0,944369.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212455.0,3.0,0.0,222990.078125
1.0,0.0,0.0,0.0,0.0,0.0,212485.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212506.0,1.0,1616151.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212506.0,2.0,1614614.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212506.0,3.0,937017.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,212506.0,4.0,169062.0,279464.75
1.0,1.0,1.0,1.0,1.0,0.0,212506.0,5.0,164977.0,461983.53125
1.0,1.0,1.0,2.0,1.0,0.0,212506.0,6.0,0.0,223363.6875
0.0,1.0,0.0,0.0,0.0,0.0,212491.0,1.0,1562993.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212491.0,2.0,1560270.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212491.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212500.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,212512.0,1.0,1631119.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212512.0,2.0,953572.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212512.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212521.0,1.0,1548570.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212521.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212515.0,1.0,1798.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212515.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,212524.0,1.0,1450203.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212524.0,2.0,1449292.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212524.0,3.0,1361941.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212524.0,4.0,0.0,2.68220901489e-07
0.0,1.0,0.0,0.0,0.0,0.0,212530.0,1.0,1445954.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212530.0,2.0,161547.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212530.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212527.0,1.0,8794.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212527.0,2.0,6437.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,212527.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212542.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,212548.0,1.0,1203715.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212548.0,2.0,1202653.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212548.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212554.0,1.0,668282.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212554.0,2.0,0.0,1186741.75
1.0,0.0,0.0,0.0,0.0,0.0,212572.0,1.0,3462.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,212572.0,2.0,0.0,2.98023223877e-08
0.0,1.0,0.0,0.0,0.0,0.0,212557.0,1.0,1173145.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212557.0,2.0,913162.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212557.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,212560.0,1.0,911923.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212560.0,2.0,909794.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212560.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,212563.0,1.0,1118949.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212563.0,2.0,1116422.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212563.0,3.0,15398.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212563.0,4.0,9315.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,212563.0,5.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212575.0,1.0,58108.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212575.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212566.0,1.0,1437824.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212566.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212578.0,1.0,663177.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212578.0,2.0,0.0,1186741.75
1.0,0.0,0.0,0.0,0.0,0.0,212593.0,1.0,1097535.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212593.0,2.0,1096249.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212593.0,3.0,1096016.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,212593.0,4.0,5040.0,279464.75
1.0,1.0,1.0,2.0,0.0,0.0,212593.0,5.0,0.0,-5.96046447754e-08
1.0,0.0,0.0,0.0,0.0,0.0,212596.0,1.0,739.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,212596.0,2.0,0.0,2.98023223877e-08
0.0,1.0,0.0,0.0,0.0,0.0,212602.0,1.0,915157.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212602.0,2.0,914871.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212602.0,3.0,72420.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212602.0,4.0,0.0,355507.875
0.0,1.0,0.0,0.0,0.0,0.0,212590.0,1.0,557300.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212590.0,2.0,557239.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212590.0,3.0,0.0,222990.078125
1.0,0.0,0.0,0.0,0.0,0.0,212614.0,1.0,1067656.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212614.0,2.0,1061609.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212614.0,3.0,779052.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212614.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,212617.0,1.0,1065014.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212617.0,2.0,1055554.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,212617.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212620.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212635.0,1.0,1555724.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212635.0,2.0,1551800.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212635.0,3.0,1550448.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,212635.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,212626.0,1.0,1564833.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212626.0,2.0,1564797.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212626.0,3.0,1553729.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,212626.0,4.0,0.0,279464.75
1.0,0.0,0.0,0.0,0.0,0.0,212638.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212653.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212659.0,1.0,111.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,212659.0,2.0,0.0,2.98023223877e-08
1.0,0.0,0.0,0.0,0.0,0.0,212674.0,1.0,1476783.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212674.0,2.0,1476127.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,212674.0,3.0,1475955.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,212674.0,4.0,74185.0,279464.75
1.0,1.0,1.0,2.0,0.0,0.0,212674.0,5.0,0.0,-5.96046447754e-08
1.0,0.0,0.0,0.0,0.0,0.0,212668.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,212680.0,1.0,11265.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212680.0,2.0,10144.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,212680.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212644.0,1.0,874084.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212644.0,2.0,865981.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212644.0,3.0,82.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212644.0,4.0,0.0,355507.875
0.0,1.0,0.0,0.0,0.0,0.0,212647.0,1.0,1386534.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212647.0,2.0,842991.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212647.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212605.0,1.0,894214.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212605.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212671.0,1.0,1380206.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212671.0,2.0,1089323.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212671.0,3.0,602686.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212671.0,4.0,602618.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212671.0,5.0,437880.0,149330.515625
0.0,1.0,1.0,3.0,1.0,0.0,212671.0,6.0,0.0,0.000226080417633
0.0,1.0,0.0,0.0,0.0,0.0,212662.0,1.0,7258.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212662.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212569.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,212623.0,1.0,1373985.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212623.0,2.0,760213.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212623.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,212683.0,1.0,17255.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,212683.0,2.0,17166.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,212683.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212611.0,1.0,543727.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212611.0,2.0,540116.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212611.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212608.0,1.0,1123115.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212608.0,2.0,1110901.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212608.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212665.0,1.0,1131954.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212665.0,2.0,520187.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212665.0,3.0,0.0,0.0
