W_Fixing_incoming_lead,W_Filling_in application,W_Calling_after_offers,W_Assessing_application,W_Calling _missing_information,W_Check_for_fraud,case_id,event_nr,remaining_time,prediction
1.0,2.0,0.0,0.0,0.0,0.0,213306.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213309.0,1.0,273321.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213309.0,2.0,188508.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213309.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212872.0,1.0,16082.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212872.0,2.0,0.0,-1.10864639282e-05
0.0,0.0,0.0,0.0,0.0,1.0,213186.0,1.0,2965.0,220978.71875
0.0,0.0,0.0,0.0,0.0,2.0,213186.0,2.0,0.0,0.000303328037262
0.0,1.0,0.0,0.0,0.0,0.0,212917.0,1.0,1374062.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212917.0,2.0,516824.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212917.0,3.0,0.0,222990.078125
1.0,0.0,0.0,0.0,0.0,0.0,213312.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213321.0,1.0,84259.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213321.0,2.0,14968.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213321.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212905.0,1.0,1361392.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212905.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213339.0,1.0,942073.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213339.0,2.0,941987.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213339.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212929.0,1.0,1190339.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212929.0,2.0,603337.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212929.0,3.0,436233.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212929.0,4.0,416918.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212929.0,5.0,247229.0,149330.515625
0.0,1.0,1.0,2.0,2.0,0.0,212929.0,6.0,167477.0,326641.25
0.0,1.0,1.0,3.0,2.0,0.0,212929.0,7.0,0.0,104732.710938
1.0,0.0,0.0,0.0,0.0,0.0,213354.0,1.0,685066.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213354.0,2.0,684296.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213354.0,3.0,676695.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213354.0,4.0,618206.0,279464.75
1.0,1.0,1.0,1.0,1.0,0.0,213354.0,5.0,595679.0,461983.53125
1.0,1.0,1.0,1.0,2.0,0.0,213354.0,6.0,0.0,1.49011611938e-07
1.0,0.0,0.0,0.0,0.0,0.0,213375.0,1.0,943312.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213375.0,2.0,874466.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213375.0,3.0,82942.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,213375.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,213369.0,1.0,178775.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213369.0,2.0,112874.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213369.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212824.0,1.0,1366339.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212824.0,2.0,1357397.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212824.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212908.0,1.0,1291602.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,212908.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,212911.0,1.0,851969.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212911.0,2.0,848601.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212911.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212857.0,1.0,850496.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212857.0,2.0,850416.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212857.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212932.0,1.0,1272742.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212932.0,2.0,1175725.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212932.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213378.0,1.0,254647.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213378.0,2.0,176902.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213378.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213384.0,1.0,1180063.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213384.0,2.0,1179613.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213384.0,3.0,232930.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,213384.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,212926.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,212923.0,1.0,856700.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212923.0,2.0,798903.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212923.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213393.0,1.0,1203193.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213393.0,2.0,1129443.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213393.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212893.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,212944.0,1.0,1176024.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212944.0,2.0,1175968.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212944.0,3.0,118.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212944.0,4.0,0.0,355507.875
0.0,1.0,0.0,0.0,0.0,0.0,212983.0,1.0,864397.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212983.0,2.0,784962.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212983.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212995.0,1.0,1371389.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212995.0,2.0,1370415.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212995.0,3.0,615065.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212995.0,4.0,432542.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,212995.0,5.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,212950.0,1.0,741320.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212950.0,2.0,159822.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,212950.0,3.0,60602.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,212950.0,4.0,42058.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,212950.0,5.0,126.0,149330.515625
0.0,1.0,1.0,3.0,1.0,0.0,212950.0,6.0,0.0,0.000226080417633
0.0,1.0,0.0,0.0,0.0,0.0,212977.0,1.0,1189876.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,212977.0,2.0,1189755.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,212977.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213411.0,1.0,680104.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213411.0,2.0,679362.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213411.0,3.0,678937.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213411.0,4.0,4040.0,279464.75
1.0,1.0,1.0,2.0,0.0,0.0,213411.0,5.0,0.0,-5.96046447754e-08
0.0,1.0,0.0,0.0,0.0,0.0,213402.0,1.0,849108.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213402.0,2.0,848918.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213402.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213001.0,1.0,935711.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213001.0,2.0,356714.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213001.0,3.0,103152.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213001.0,4.0,98833.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,213001.0,5.0,0.0,149330.515625
0.0,1.0,0.0,0.0,0.0,0.0,213004.0,1.0,1013853.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213004.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213417.0,1.0,1353694.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213417.0,2.0,1188030.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213417.0,3.0,674375.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213417.0,4.0,654833.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,213417.0,5.0,0.0,149330.515625
0.0,1.0,0.0,0.0,0.0,0.0,213414.0,1.0,1266145.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213414.0,2.0,1265931.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213414.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213007.0,1.0,1371501.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213007.0,2.0,1290362.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213007.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213405.0,1.0,841762.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213405.0,2.0,839141.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213405.0,3.0,839069.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213405.0,4.0,0.0,279464.75
0.0,1.0,0.0,0.0,0.0,0.0,213423.0,1.0,1284641.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213423.0,2.0,1284546.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213423.0,3.0,0.0,222990.078125
1.0,0.0,0.0,0.0,0.0,0.0,213399.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213010.0,1.0,1263435.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213010.0,2.0,1259036.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213010.0,3.0,84559.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213010.0,4.0,78946.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,213010.0,5.0,0.0,149330.515625
0.0,1.0,0.0,0.0,0.0,0.0,213046.0,1.0,1277517.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213046.0,2.0,371347.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213046.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213058.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,213420.0,1.0,1351889.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213420.0,2.0,1347915.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213420.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213019.0,1.0,1199346.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213019.0,2.0,1199297.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213019.0,3.0,486.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,213019.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,213064.0,1.0,831242.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213064.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213052.0,1.0,1280683.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213052.0,2.0,602594.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213052.0,3.0,360650.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213052.0,4.0,355443.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,213052.0,5.0,0.0,149330.515625
0.0,1.0,0.0,0.0,0.0,0.0,213438.0,1.0,1009068.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213438.0,2.0,223502.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213438.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213094.0,1.0,1624.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213094.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213123.0,1.0,848879.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213123.0,2.0,184.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213123.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213076.0,1.0,674765.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213076.0,2.0,674560.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213076.0,3.0,17943.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213076.0,4.0,5721.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,213076.0,5.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213447.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213097.0,1.0,342047.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213097.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213132.0,1.0,1017706.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213132.0,2.0,344748.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213132.0,3.0,10178.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213132.0,4.0,4179.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,213132.0,5.0,0.0,149330.515625
0.0,1.0,0.0,0.0,0.0,0.0,213126.0,1.0,663046.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213126.0,2.0,659750.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213126.0,3.0,77823.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,213126.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,213456.0,1.0,1349948.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213456.0,2.0,1344992.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213456.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213465.0,1.0,936089.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213465.0,2.0,265836.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213465.0,3.0,265764.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,213465.0,4.0,0.0,-1.96695327759e-06
1.0,0.0,0.0,0.0,0.0,0.0,213462.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213450.0,1.0,748766.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213450.0,2.0,748663.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213450.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,213474.0,1.0,863445.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213474.0,2.0,776532.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213474.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213468.0,1.0,1258187.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213468.0,2.0,1257671.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213468.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,213174.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,213192.0,1.0,914075.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213192.0,2.0,247480.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213192.0,3.0,0.0,222990.078125
1.0,0.0,0.0,0.0,0.0,0.0,213441.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213288.0,1.0,1348534.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213288.0,2.0,688985.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213288.0,3.0,189113.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213288.0,4.0,62429.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,213288.0,5.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213444.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213477.0,1.0,1285863.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213477.0,2.0,1284880.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213477.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213492.0,1.0,843815.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213492.0,2.0,778881.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213492.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213495.0,1.0,664579.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213495.0,2.0,664383.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213495.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,213210.0,1.0,1366402.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213210.0,2.0,1299959.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213210.0,3.0,692148.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213210.0,4.0,689739.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,213210.0,5.0,182335.0,149330.515625
0.0,1.0,1.0,2.0,2.0,0.0,213210.0,6.0,178321.0,326641.25
0.0,1.0,1.0,2.0,3.0,0.0,213210.0,7.0,0.0,-0.000108361244202
0.0,1.0,0.0,0.0,0.0,0.0,213300.0,1.0,846096.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213300.0,2.0,783149.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213300.0,3.0,82226.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213300.0,4.0,81759.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,213300.0,5.0,3260.0,149330.515625
0.0,1.0,1.0,3.0,1.0,0.0,213300.0,6.0,0.0,0.000226080417633
0.0,1.0,0.0,0.0,0.0,0.0,213228.0,1.0,1345381.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213228.0,2.0,1292373.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213228.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213501.0,1.0,1363992.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213501.0,2.0,792317.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213501.0,3.0,606232.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213501.0,4.0,603038.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,213501.0,5.0,0.0,149330.515625
1.0,0.0,0.0,0.0,0.0,0.0,213498.0,1.0,1350091.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213498.0,2.0,1286097.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213498.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213213.0,1.0,649761.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213213.0,2.0,649660.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213213.0,3.0,0.0,222990.078125
1.0,0.0,0.0,0.0,0.0,0.0,213504.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213207.0,1.0,51092.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213207.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,213507.0,1.0,1344105.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213507.0,2.0,1344053.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213507.0,3.0,580194.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,213507.0,4.0,0.0,2.68220901489e-07
0.0,1.0,0.0,0.0,0.0,0.0,213225.0,1.0,1511.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213225.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213513.0,1.0,1005723.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213513.0,2.0,1005364.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213513.0,3.0,0.0,222990.078125
1.0,0.0,0.0,0.0,0.0,0.0,213510.0,1.0,94.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213510.0,2.0,0.0,1098893.25
1.0,0.0,0.0,0.0,0.0,0.0,213519.0,1.0,584369.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213519.0,2.0,584333.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213519.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213597.0,1.0,798977.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213597.0,2.0,787830.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213597.0,3.0,270628.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213597.0,4.0,0.0,279464.75
1.0,0.0,0.0,0.0,0.0,0.0,213603.0,1.0,13913.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213603.0,2.0,3350.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213603.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213578.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213563.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213525.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213546.0,1.0,40834.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213546.0,2.0,31826.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213546.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213569.0,1.0,505.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,213569.0,2.0,0.0,2.98023223877e-08
1.0,0.0,0.0,0.0,0.0,0.0,213575.0,1.0,886843.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213575.0,2.0,886284.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213575.0,3.0,878546.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,213575.0,4.0,0.0,2.68220901489e-07
0.0,0.0,0.0,0.0,0.0,1.0,213522.0,1.0,5427.0,220978.71875
0.0,0.0,0.0,0.0,0.0,2.0,213522.0,2.0,0.0,0.000303328037262
1.0,0.0,0.0,0.0,0.0,0.0,213534.0,1.0,446.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213534.0,2.0,0.0,1098893.25
0.0,1.0,0.0,0.0,0.0,0.0,213366.0,1.0,798818.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213366.0,2.0,798750.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213366.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213615.0,1.0,865723.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213615.0,2.0,771332.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213615.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213612.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213572.0,1.0,1235247.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213572.0,2.0,1235196.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213572.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213231.0,1.0,1299441.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213231.0,2.0,944230.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213231.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213624.0,1.0,628908.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213624.0,2.0,620953.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213624.0,3.0,352939.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213624.0,4.0,352712.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,213624.0,5.0,112730.0,149330.515625
0.0,1.0,1.0,2.0,2.0,0.0,213624.0,6.0,89163.0,326641.25
