W_Fixing_incoming_lead,W_Filling_in application,W_Calling_after_offers,W_Assessing_application,W_Calling _missing_information,W_Check_for_fraud,case_id,event_nr,remaining_time,prediction
0.0,1.0,1.0,3.0,2.0,0.0,213624.0,7.0,0.0,104732.710938
0.0,1.0,0.0,0.0,0.0,0.0,213557.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,213609.0,1.0,1305537.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213609.0,2.0,1289537.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213609.0,3.0,771142.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213609.0,4.0,682085.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,213609.0,5.0,612714.0,149330.515625
0.0,1.0,1.0,2.0,2.0,0.0,213609.0,6.0,529574.0,326641.25
0.0,1.0,1.0,3.0,2.0,0.0,213609.0,7.0,156646.0,104732.710938
0.0,1.0,1.0,4.0,2.0,0.0,213609.0,8.0,0.0,-0.000645637512207
0.0,1.0,0.0,0.0,0.0,0.0,213543.0,1.0,796533.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213543.0,2.0,796455.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213543.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213621.0,1.0,802645.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213621.0,2.0,802403.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213621.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213252.0,1.0,21529.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213252.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213249.0,1.0,1311219.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213249.0,2.0,508044.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213249.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213258.0,1.0,1203970.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213258.0,2.0,1200885.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213258.0,3.0,244385.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213258.0,4.0,234579.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,213258.0,5.0,0.0,149330.515625
0.0,1.0,0.0,0.0,0.0,0.0,213489.0,1.0,31979.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213489.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213342.0,1.0,1297499.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213342.0,2.0,610950.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213342.0,3.0,93500.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213342.0,4.0,87730.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,213342.0,5.0,0.0,149330.515625
0.0,1.0,0.0,0.0,0.0,0.0,213633.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,213651.0,1.0,895181.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213651.0,2.0,100774.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213651.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213294.0,1.0,794404.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213294.0,2.0,794135.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213294.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213645.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213330.0,1.0,1224151.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213330.0,2.0,0.0,1186741.75
0.0,1.0,0.0,0.0,0.0,0.0,213636.0,1.0,631893.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213636.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213348.0,1.0,192443.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213348.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213660.0,1.0,1309477.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213660.0,2.0,1307991.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213660.0,3.0,195708.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213660.0,4.0,190607.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,213660.0,5.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213663.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213666.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213630.0,1.0,798755.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213630.0,2.0,797231.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213630.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213639.0,1.0,802960.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213639.0,2.0,0.0,1186741.75
0.0,1.0,0.0,0.0,0.0,0.0,213672.0,1.0,876004.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213672.0,2.0,264025.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213672.0,3.0,7874.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213672.0,4.0,2676.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,213672.0,5.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213669.0,1.0,1305692.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213669.0,2.0,508485.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213669.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213600.0,1.0,687747.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213600.0,2.0,171873.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213600.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,213675.0,1.0,1292317.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213675.0,2.0,1218038.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213675.0,3.0,0.0,222990.078125
1.0,0.0,0.0,0.0,0.0,0.0,213681.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213678.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213684.0,1.0,272087.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213684.0,2.0,262285.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213684.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213390.0,1.0,1223697.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213390.0,2.0,507126.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213390.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213372.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,213381.0,1.0,1200758.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213381.0,2.0,1180070.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213381.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213693.0,1.0,528394.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213693.0,2.0,528295.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213693.0,3.0,14409.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,213693.0,4.0,0.0,-1.96695327759e-06
1.0,0.0,0.0,0.0,0.0,0.0,213720.0,1.0,1215145.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213720.0,2.0,1214608.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213720.0,3.0,1214522.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213720.0,4.0,442871.0,279464.75
1.0,1.0,1.0,2.0,0.0,0.0,213720.0,5.0,0.0,-5.96046447754e-08
1.0,0.0,0.0,0.0,0.0,0.0,213690.0,1.0,1282898.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213690.0,2.0,1271744.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213690.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213702.0,1.0,432.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,213702.0,2.0,0.0,2.98023223877e-08
0.0,1.0,0.0,0.0,0.0,0.0,213429.0,1.0,182853.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213429.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,213708.0,1.0,16581.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213708.0,2.0,9419.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213708.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213738.0,1.0,1299614.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213738.0,2.0,1299249.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213738.0,3.0,1299096.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213738.0,4.0,622491.0,279464.75
1.0,1.0,1.0,1.0,1.0,0.0,213738.0,5.0,621488.0,461983.53125
1.0,1.0,1.0,2.0,1.0,0.0,213738.0,6.0,95273.0,223363.6875
1.0,1.0,1.0,2.0,2.0,0.0,213738.0,7.0,79891.0,486961.375
1.0,1.0,1.0,3.0,2.0,0.0,213738.0,8.0,24003.0,102798.632812
1.0,1.0,1.0,3.0,3.0,0.0,213738.0,9.0,11267.0,265378.84375
1.0,1.0,1.0,3.0,4.0,0.0,213738.0,10.0,0.0,0.46617642045
1.0,0.0,0.0,0.0,0.0,0.0,213711.0,1.0,874282.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213711.0,2.0,870046.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213711.0,3.0,869758.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213711.0,4.0,28001.0,279464.75
1.0,1.0,1.0,1.0,1.0,0.0,213711.0,5.0,26776.0,461983.53125
1.0,1.0,1.0,2.0,1.0,0.0,213711.0,6.0,7669.0,223363.6875
1.0,1.0,1.0,2.0,2.0,0.0,213711.0,7.0,7537.0,486961.375
1.0,1.0,1.0,2.0,3.0,0.0,213711.0,8.0,0.0,0.0416013896465
0.0,1.0,0.0,0.0,0.0,0.0,213432.0,1.0,1295372.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213432.0,2.0,1015361.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213432.0,3.0,7245.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213432.0,4.0,7184.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,213432.0,5.0,6808.0,149330.515625
0.0,1.0,1.0,2.0,2.0,0.0,213432.0,6.0,0.0,326641.25
0.0,1.0,0.0,0.0,0.0,0.0,213426.0,1.0,241255.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213426.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,213744.0,1.0,602909.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213744.0,2.0,602461.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213744.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213459.0,1.0,682775.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213459.0,2.0,174689.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213459.0,3.0,0.0,222990.078125
1.0,0.0,0.0,0.0,0.0,0.0,213741.0,1.0,89.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,213741.0,2.0,0.0,2.98023223877e-08
1.0,0.0,0.0,0.0,0.0,0.0,213747.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213750.0,1.0,1216021.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213750.0,2.0,1215785.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213750.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213243.0,1.0,14335.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213243.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213282.0,1.0,863788.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213282.0,2.0,859900.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213282.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213762.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213768.0,1.0,1274786.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213768.0,2.0,1261830.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213768.0,3.0,1206877.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,213768.0,4.0,0.0,2.68220901489e-07
0.0,1.0,0.0,0.0,0.0,0.0,213699.0,1.0,1199500.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213699.0,2.0,410364.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213699.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213783.0,1.0,1211814.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213783.0,2.0,1211679.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213783.0,3.0,1210243.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213783.0,4.0,1043953.0,279464.75
1.0,1.0,1.0,1.0,1.0,0.0,213783.0,5.0,1043039.0,461983.53125
1.0,1.0,1.0,2.0,1.0,0.0,213783.0,6.0,608121.0,223363.6875
1.0,1.0,1.0,2.0,2.0,0.0,213783.0,7.0,390.0,486961.375
1.0,1.0,1.0,2.0,3.0,0.0,213783.0,8.0,0.0,0.0416013896465
0.0,1.0,0.0,0.0,0.0,0.0,213696.0,1.0,1271141.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213696.0,2.0,1267718.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213696.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213705.0,1.0,790717.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213705.0,2.0,706022.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213705.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213765.0,1.0,1270072.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213765.0,2.0,514993.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213765.0,3.0,70441.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,213765.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,213807.0,1.0,1187188.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213807.0,2.0,404578.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213807.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213735.0,1.0,8374.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213735.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213714.0,1.0,1093671.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213714.0,2.0,1093291.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213714.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213726.0,1.0,778598.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213726.0,2.0,0.0,1186741.75
0.0,1.0,0.0,0.0,0.0,0.0,213825.0,1.0,1110533.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213825.0,2.0,942432.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213825.0,3.0,370064.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213825.0,4.0,370029.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,213825.0,5.0,274776.0,149330.515625
0.0,1.0,1.0,3.0,1.0,0.0,213825.0,6.0,0.0,0.000226080417633
0.0,1.0,0.0,0.0,0.0,0.0,213729.0,1.0,1183379.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213729.0,2.0,402820.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213729.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213771.0,1.0,1261621.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213771.0,2.0,483050.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213771.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213837.0,1.0,835142.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213837.0,2.0,835128.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213837.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213792.0,1.0,828817.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213792.0,2.0,826205.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213792.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,213753.0,1.0,59511.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213753.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213789.0,1.0,1095640.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213789.0,2.0,1093926.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213789.0,3.0,5493.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213789.0,4.0,950.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,213789.0,5.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213855.0,1.0,1281219.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213855.0,2.0,1279599.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213855.0,3.0,0.0,1315311.0
0.0,1.0,0.0,0.0,0.0,0.0,213849.0,1.0,866034.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213849.0,2.0,865925.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,213849.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213786.0,1.0,249619.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213786.0,2.0,200512.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213786.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213795.0,1.0,585361.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213795.0,2.0,532203.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213795.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213798.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213801.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213804.0,1.0,1180705.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213804.0,2.0,1132589.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213804.0,3.0,438149.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213804.0,4.0,73548.0,279464.75
1.0,1.0,1.0,2.0,0.0,0.0,213804.0,5.0,0.0,-5.96046447754e-08
0.0,1.0,0.0,0.0,0.0,0.0,213819.0,1.0,610.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213819.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,213813.0,1.0,772762.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213813.0,2.0,723316.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213813.0,3.0,0.0,1315311.0
1.0,0.0,0.0,0.0,0.0,0.0,213822.0,1.0,1096278.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213822.0,2.0,1044534.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213822.0,3.0,1044272.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213822.0,4.0,524367.0,279464.75
1.0,1.0,1.0,2.0,0.0,0.0,213822.0,5.0,0.0,-5.96046447754e-08
1.0,0.0,0.0,0.0,0.0,0.0,213843.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213870.0,1.0,743693.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213870.0,2.0,691867.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213870.0,3.0,0.0,1315311.0
1.0,0.0,0.0,0.0,0.0,0.0,213876.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213831.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213882.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213840.0,1.0,134236.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213840.0,2.0,50965.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213840.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213867.0,1.0,864.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,213867.0,2.0,0.0,2.98023223877e-08
1.0,0.0,0.0,0.0,0.0,0.0,213879.0,1.0,1277504.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213879.0,2.0,1229623.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213879.0,3.0,502984.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,213879.0,4.0,0.0,2.68220901489e-07
0.0,1.0,0.0,0.0,0.0,0.0,213891.0,1.0,1106458.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213891.0,2.0,530146.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213891.0,3.0,10213.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,213891.0,4.0,0.0,355507.875
0.0,1.0,0.0,0.0,0.0,0.0,213858.0,1.0,737620.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213858.0,2.0,0.0,1186741.75
1.0,0.0,0.0,0.0,0.0,0.0,213912.0,1.0,10565.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213912.0,2.0,0.0,1098893.25
1.0,0.0,0.0,0.0,0.0,0.0,213918.0,1.0,1163286.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213918.0,2.0,1141280.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213918.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,213915.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213936.0,1.0,101070.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213936.0,2.0,61882.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,213936.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,213873.0,1.0,727094.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213873.0,2.0,555669.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,213873.0,3.0,11348.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,213873.0,4.0,0.0,-1.96695327759e-06
1.0,0.0,0.0,0.0,0.0,0.0,213924.0,1.0,799.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,213924.0,2.0,0.0,2.98023223877e-08
1.0,0.0,0.0,0.0,0.0,0.0,213927.0,1.0,884436.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213927.0,2.0,874430.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213927.0,3.0,0.0,1315311.0
1.0,0.0,0.0,0.0,0.0,0.0,213942.0,1.0,729748.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213942.0,2.0,719589.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213942.0,3.0,701846.0,1315311.0
1.0,1.0,2.0,0.0,0.0,0.0,213942.0,4.0,0.0,2.68220901489e-07
1.0,0.0,0.0,0.0,0.0,0.0,213945.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213948.0,1.0,780235.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213948.0,2.0,689790.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213948.0,3.0,0.0,1315311.0
1.0,0.0,0.0,0.0,0.0,0.0,213951.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,213954.0,1.0,1123833.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213954.0,2.0,1029093.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,213954.0,3.0,497928.0,1315311.0
1.0,1.0,1.0,1.0,0.0,0.0,213954.0,4.0,0.0,279464.75
0.0,1.0,0.0,0.0,0.0,0.0,214001.0,1.0,785748.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,214001.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,213861.0,1.0,195203.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,213861.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,213983.0,1.0,112796.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,213983.0,2.0,74952.0,1098893.25
